"Gene_ID","Gene","P01_A02","P01_A03","P01_A04","P01_A05","P01_A06","P01_A07","P01_A08","P01_A09","P01_A10","P01_A11","P01_A12","P01_B02","P01_B03","P01_B04","P01_B05","P01_B06","P01_B07","P01_B08","P01_B09","P01_B10"
19215,"Ptgds",0.293111849075663,0.373218377852141,0.526874289,0,0,0.133786763194979,0.276402087510783,0,0.141892436269349,0.27784001645581,0.409873737,0,0,0,0,0,0,0,0,0
54486,"Hpgds",3.28686525916732,3.28373699873313,1.18164093497395,2.662920883,1.70040673640534,2.81584111936412,2.86106509075628,1.09854318534383,2.25207185017984,1.67763705326001,2.59272641019173,2.83539085851318,2.04691216300554,2.23254581732921,2.39325477887198,2.7470592509185,2.555371401,1.06082871085637,1.51309671980312,1.48399207685189
96979,"Ptges2",5.093433903,4.0834334093157,5.48202517125453,5.03913024124631,4.16860720304239,4.764458137055,5.81111774312915,9.26554582052195,8.15804920168915,8.344784244,9.0862108713605,4.19116468534454,4.22000796718479,5.23700402573254,2.97608990148134,4.92700562310419,3.93756889266204,5.69328111128078,5.15693617957767,2.413205257
64292,"Ptges",0,0,0,0,0,0,0,0,0,0,0,0,0.209505098376714,0,0.12578712795409,0.308201627889152,0,0.217155408468991,0.10898128291567,0.110995973532407
19223,"Ptgis",0,0.113486095248204,0,0,0,0,0,0,0,0,0,0,0.284827113006435,0,0,0,0.195826137,0,0,0
66461,"Ptpmt1",0.273829247599615,0.232443935468969,0.164071145120398,0.104493786246388,0.087694995,0.33329464566738,0.258218751294845,0.431071525683437,0.441859756338071,0.432603474857134,0.510546480115387,0,0.194462399206063,0.45793911681688,0,0.286072408084176,0.100273513431787,0.201563408521547,0.101156305543596,0.103026339132393
74451,"Pgs1",0.570337881168043,0.462133251912037,0.838794690953266,1.36520935663166,0.797031972770574,0.804633706101596,0.831182512891404,1.1263882789219,1.95776250088499,1.17953870229266,1.59506700028939,1.09707937175201,0.718009103448181,1.45672214888523,1.19379760721351,2.38335287435671,1.19615230440968,1.31671107514155,1.37906633099766,0.702280272
19225,"Ptgs2",0,0,0,0,0,0,0,0,0,0.0517217873077995,0,0,0,0,0,0.114008764033824,0,0,0.060470907,0
19224,"Ptgs1",0,0.110812352209381,0,0.099630065,0,0.238335947057598,0,0.164402825602117,0.08425863,0.164987083104246,0.162260937631156,0.092071888,0.463527599221453,0.087324818,0.22264204884859,0,0.191212454999218,0.096090764,0,0.098230921
234724,"Tat",1.17304615654334,1.28025935220317,2.786329188,2.39805401567677,3.86406595416925,3.97740830265305,6.00493901298244,7.04365094159177,5.19185918867608,5.71848495024682,5.07721879948774,2.39342239383771,1.24957453584949,2.101871848,1.822026348,0.962888254298436,3.95806730261164,4.71824361766781,5.94294102252678,5.57993020406669
18478,"Pah",9.99065909661321,11.2532579483299,10.3606184930383,9.091239821,9.59865468695775,12.9787325572422,18.4798699999622,14.154878733376,16.3692708483176,13.7195353097702,14.8063046210189,12.3313166671241,8.050050682,8.99656530837514,6.22589511919535,63.6946020865973,18.7145260189149,18.2436767053252,21.4343770413518,25.0112461491309
16922,"Phyh",362.740563078549,413.723325103027,522.320265383376,437.002844936453,381.727133538038,469.085299352295,475.538122215057,703.908607476473,717.191075143463,598.868439157533,661.49752237398,418.874720221416,302.2183521,343.843164005065,315.517681364973,330.097505065805,384.930010530983,352.964866988164,379.936659740327,236.7758514764
19211,"Pten",51.3080655486925,56.5090956121086,56.0654418249655,94.1566952302483,71.7378552537305,61.18898762,48.187657299909,41.1638173077769,48.0988730116935,52.5637421724748,68.1725421376933,75.3617928901583,59.6383573015354,65.3565198479045,45.1042541780607,1.70116291393816,27.711135810294,29.4860593614468,28.3816452127472,29.87543839
20975,"Synj2",0.657643491008424,0.886632722482922,0.764905741268284,0.708587480304869,0.892008667593512,0.741601614,1.42270269838623,0.913486991630087,1.12361809720482,0.513370679879828,1.29828357593842,1.10502954444247,1.40109501309453,0.931605418583995,1.33605407231683,3.47565126707599,1.6149268496595,1.19597680191745,1.45765552434652,3.143864291167
18720,"Pip5k1a",3.486754543,3.71185807440472,3.75023114081999,4.18796845531874,4.44828687224695,3.91347506449217,4.31210642533932,5.1290377984982,5.3680819933807,4.76799326684395,6.23451766470133,4.71687822121518,2.6791145470313,2.29419691421113,2.77839381384647,6.508998584,3.76764907131158,3.53429411254082,5.70122828444477,6.322768863
18717,"Pip5k1c",1.23690816104829,1.32627469181382,1.98932804960483,2.45940290275573,1.87638233967554,2.02056366133934,1.1663943264355,2.09066055289302,3.34053164066559,3.64080388987491,2.85237860042643,2.68606786911065,1.4562978700587,1.76370837709872,1.49890816519244,2.6524340822962,1.93096886841711,2.58767347791476,2.59729174951932,4.26188314105649
18719,"Pip5k1b",0,0,0,0,0,0,0,0,0,0,0.084538464,0.095939493,0,0.363972060236382,0.115997215031589,0.094738179,0,0.100127187181838,0,0
84095,"Pi4k2a",5.25380157808288,7.50051521829246,8.048702752,9.11300520793307,9.25403908450132,9.228757177,8.03195843362546,9.32335390950375,9.55668524,9.09239299762193,11.6507756935012,8.884862507,6.91089676286952,6.66953208382118,5.75303273478874,13.5554354778222,8.83240060271757,8.305861011,9.17481786469915,19.4525849946603
224020,"Pi4ka",0.357128337266002,0.90946073411753,0.748936043805961,0.476983096669728,0.629045376405042,0.543353949907924,0.561281857880453,0.843305774818889,0.979665578083402,0.620622001221845,1.10975858823779,0.755653726153083,0.190213519642258,0.298622292526256,0.380681465021218,1.80329674157548,0.915437609617684,0.72291771356582,0.46174848858557,1.07493631192394
107650,"Pi4kb",4.71207101304261,4.74989305871311,4.70557773853387,5.76901865029013,5.847611438821,6.63150461686998,5.49259124813062,4.2034801121448,6.01947758662878,4.90080973936948,4.8808422906109,6.85461466523973,4.18290158218155,5.45050299081036,4.604268970663,16.2724305298698,7.11774096689456,7.08155326153692,5.51222966320531,14.9217716504556
74769,"Pik3cb",1.13393335788124,1.40258131803713,1.33943287486722,1.78029762264375,1.6497251101074,1.53791593864719,1.58865931765866,1.8360795410219,2.03886612267169,2.39538602043157,1.96317177457567,1.61096411293492,1.10437490890236,1.04027610989529,0.953160396868012,0.135386579833815,1.85076161931266,1.64550966927143,2.11838981609258,1.38960949700933
18708,"Pik3r1",1.70687866634501,1.47478212693014,2.79420606043917,1.60510830707214,1.93274601672336,2.72678229931502,2.29938955284315,3.45474998210945,4.36749287075541,3.64037890669387,5.34192677007143,4.063064243,3.31178290972729,2.01854166595007,1.32559911858877,0.318427642844935,2.00906287062972,1.88462856837119,1.95919199684535,2.20183254714791
18707,"Pik3cd",0.102317815319198,0.065140473,0.045979569,0.117134046310437,0.098303162,0.093403043,0.096484867,0.144965037251465,0.099062007,0,0,0.108247974649246,0,0.102666892728165,0,0,0.0562016306803848,0,0,0.057744544
18710,"Pik3r3",1.21252181077212,1.41524179031877,1.49842804475431,1.7929653592346,1.84449780322871,1.98315445729376,1.57217252039332,1.7656344569294,1.95656452537074,1.72401976030824,2.68459409732729,2.29834539015356,1.7759851216175,1.97707017315814,2.1972319273474,1.47785725418287,1.8315547753626,1.72927129042986,2.07164064386164,2.16696353947285
18709,"Pik3r2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18706,"Pik3ca",4.79720280168603,5.14538406120976,4.67259733269921,5.81650878044666,5.35821667664643,4.530238876,3.92204572040687,3.39278533727444,4.87334895648605,4.25605334295237,5.3312968415848,5.62526620747892,4.606702813,4.9558423926319,3.59714271330421,3.3822736839376,3.60856468682046,2.63533927414615,3.69271282340701,4.88126988307075
23900,"Hcst",0,0.405648518451915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30955,"Pik3cg",0.243498232491123,0.310045518892487,0.187582646437201,0.398226044885528,0.066841163,0.095263996,0.52483851649494,0.295706612635939,0.336785696990045,0.329730555250211,0.259425831665796,0.147206262121921,0,0.38394553173563,0.400459820895525,0.254385265064264,0.382142576,0.115223787728272,0.115652069617442,0.15705344030692
320207,"Pik3r5",0.063846428,0,0.057382602,0.073091772,0,0,0.060206662,0.06030556,0,0,0,0.135093707052739,0,0,0.08166863,0,0,0,0,0
320634,"Ocrl",0.492172917351926,1.12802795638932,0.663517843414639,1.35226199145851,1.22943985667488,0.718865203190025,0.556938065,0.278926460951113,0.19060468426394,1.02636495301116,1.05528801499316,0.93725709805112,0.576709974675663,0.642007681041604,0.629558915393751,0.771267639751265,0.486617670657775,0.597769176450527,0.381812492029829,1.44437761797586
18795,"Plcb1",3.914863726,3.12233687555712,3.98250304627379,4.33400907465191,4.95989783448552,5.930099375,5.23326721323022,4.46980622304857,5.20644321217754,4.60802812477451,5.21367633523274,4.59690100604082,3.75782174119667,4.27355808248343,5.00766554649023,7.59553029142715,4.77336104352866,6.22256830063456,6.81782226619199,9.56601753767913
234779,"Plcg2",0.36646482833713,0.233309245605662,0.164681926488925,0.244726489612877,0.352085814169737,0.195145643513718,0.172786674900878,0.288450839428935,0.177401860292456,0.376318723079537,0.284692817746986,0.193852240315743,0.130124211288189,0.122571698,0.195316855556912,0.414753962829656,0.201293595600154,0.236032721053734,0.236910044579301,0.172349785565822
269615,"Plch2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72469,"Plcd3",0.201931516947818,1.02847501293655,0.181487928217794,0.577931017778102,0.970041557244572,1.198194251,0.19041977659589,0.47683142610214,0.293258921360375,1.14846239417457,0.752990603493258,0.747722884889671,0.752868657849319,0.506551115371287,0.387448543930897,0.73836022045521,1.10917932549931,0.334440209369983,0.55947218219881,0.683777888
114875,"Plcz1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18802,"Plcd4",0.051517186,0.065596668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570934796183729,0
18796,"Plcb2",0.337108201105329,0.613198274086182,0.302979296786265,0.220527704453945,0.185074888925767,0.527548376961686,0.227064492363472,0.272924976965452,0.139877673002564,0.182596601532066,0.359158974331769,0.254747425205486,0.20520046234329,0.289935696,0.123202618995943,0.352180622488267,0.37033688725165,0.265866979869735,0.266855196058871,0.434861495277581
18803,"Plcg1",0.287294949692285,0.658461129,0.671343788168845,0.657793949900657,0.441635730133236,0.576979575,0.487650237743745,0.705540736,0.667567368046383,1.19823524271825,1.39269749004481,0.486313689699147,0.61207558,0.518895203546832,0.440989149665986,1.08050462729474,0.378736264653201,0.253770478436293,0.573105898006078,0.778267550591817
74055,"Plce1",0.173304918077875,0.283716767129366,0.222513560235769,0.311772223220005,0.214077776234352,0.226007376740578,0.28015736,0.163693577875596,0.239700374945381,0.117339510600951,0.46160265768833,0.340505961969104,0.131865114818263,0.347792363979963,0.15834396583992,0.33624229273512,0.190387548258753,0.191352441206721,0.246939030056223,0.251504086857266
18799,"Plcd1",0.119977592336455,0.229150625597151,0.215662071922425,0.137351064554211,0.230540041027046,0.10952415458631,0.226275785717237,0.16998560893952,0.1161598408801,0.398042648803648,0.223694649118198,0.063465641,0.063902406,0.06019346,0.153468344640514,0,0.131803758971582,0,0.066482069,0.135422189828502
18798,"Plcb4",0.158802410892178,0,0.28545044363986,0.363595897618098,0.305142932186951,0.217449351923053,0,0.224993050709591,0.15374923284743,0,0.074020592,0,0.084581262,0,0.101565395045605,0,0.087227766,0.17533968066663,0,0.089622445
18797,"Plcb3",1.65555595250189,2.29965173171226,3.51696592922913,2.49833727442202,2.89199409337907,3.84697156666419,3.61908932126692,4.76229987541525,5.1000576852414,6.34852171989057,5.47193894007399,3.264175944,1.68340085174426,2.567315594,2.40646670445938,5.03149789030366,2.97612615717049,4.15445736518153,4.00310333324226,3.567468626
227120,"Plcl1",0.037598248643965,0.191494917905688,0.067583588,0.086085399,0.108369008113831,0.068644758,0,0.035513082,0.072803704,0.071278579,0,0.039777377,0.040051121,0.264085657397807,0.048093489,0,0,0,0.166671747,0
433022,"Plcxd2",1.80154588649524,1.8725735529657,1.91655319154365,1.01016514031803,1.64254935953598,1.2082631104278,1.80285390726641,1.96208785698612,2.74091671598259,1.39402531505783,3.0161808487265,2.353277507,1.68408795413273,1.42032959800184,1.08167240555871,1.90129972734265,1.21170850684798,1.29903946870133,1.2834950062208,2.0957058043292
269437,"Plch1",0,0,0,0,0,0,0,0,0.0287259614789955,0,0.0276594898242824,0,0,0.029771305,0.075904473,0,0,0,0,0
18711,"Pikfyve",1.09305636590383,1.2426653275815,1.78936252601375,1.74293431723589,1.61275801960169,1.81745836125116,1.47249036383465,1.17992732504712,1.73859419107616,1.40614317740179,2.40189445578254,2.68451851717858,1.3307043312225,1.80186196399206,0.998695719564115,2.40620528785052,2.10139773794069,1.42239948449096,1.29789680228898,2.64378093669789
108083,"Pip4k2b",1.81878271615818,2.07832710466392,3.26929755219121,2.82959297387893,2.64353126454641,3.0651975869442,2.11088897843019,4.80135108038182,3.47666465662031,4.42056348796986,4.65184726176551,2.91096339218018,1.58969297599328,2.29293345526033,1.31237382085908,4.38485119372939,2.766544276,3.39846864024925,4.44476745211064,4.21110323460312
117150,"Pip4k2c",1.30971713969149,1.72324725683281,1.88339376696996,2.24905801031225,1.46804892248887,2.39120755265105,0.946873660438571,1.5669697288838,2.15567010213348,2.15189472382618,2.03494051334865,2.63268944764081,2.37177505953338,1.09515458171075,1.34025107496468,3.55751711074378,1.72657882698712,1.92814356530175,2.41913799054865,4.58277879179492
18718,"Pip4k2a",3.19630044864417,3.05237933659015,3.19189591905028,3.9640725052559,3.8386086425349,3.8904165088859,2.84663611912234,3.60607125850413,3.95420146501702,4.46048810364307,4.55232481536934,4.50873648095818,2.74277484950099,4.09809560755847,3.86138120445224,6.77117586611689,3.41382137385921,2.5488340646461,3.44387611590249,3.70797253655791
53357,"Pla2g6",8.636767229,7.94239913092842,7.54675747814773,6.86626578275995,5.4550914586763,7.59225114865052,8.44604567513479,10.5748995093749,11.5363810888373,16.9799692216465,13.2700610056968,8.12207907421048,6.4742299033983,8.98720486642709,8.28573701062325,9.44065314445943,12.7386415013172,22.0744853945131,20.2067602047941,21.3024302649325
18780,"Pla2g2a",0,0.534807006727004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66350,"Pla2g12a",3.34290590490198,3.31061995674658,3.08792690034521,2.55131910218278,2.40880499888818,3.56025175446181,3.50259228262692,4.12230635087948,4.49518450381427,5.80934284991027,5.28052306836005,2.84897192989445,3.16532782520912,4.28606391216172,4.39482961044125,3.49237033880477,5.61063472042452,7.17699777211849,6.38039729539782,2.93473825173446
18784,"Pla2g5",0,0,0,0,0,0,0,0,0,0,0,0,0.140521070381065,0,0,0,0,0,0,0
26971,"Pla2g2f",0,0.067800077,0,0,0,0,0,0,0,0,0,0.0563338018172455,0,0.053429327,0,0,0,0.0587927345748449,0,0
211429,"Pla2g4b",0.235189761414512,0.299466369303609,0.158534325828595,0.134623322044772,0,0.161023566680127,0,0.388756097732968,0.284632371038143,0.222935808933394,0.219252154220077,0,0.125266655244879,0.117996078838168,0.075210259,0.184278985885492,0.193779275919694,0.064920453,0.195485277937168,0.199099131111159
329502,"Pla2g4e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18778,"Pla2g1b",0,0.797743148459135,0,0,0,0.285965215077382,0,0,0,0.593874746390986,0,0,0.333695621,0.628655322179163,0.400702551400291,0.65453002836125,0.344136783567805,0.345880884789958,0,0
18782,"Pla2g2d",0,0.19819411752409,0,0,0.074773438,0.142092410456476,0,0.147021844988504,0,0,0,0,0.248713545856791,0,0,0.081306873,0.085498555,0,0.08625127,0
26565,"Pla2g10",0,0,0,0.184710589578742,0,0,0.152148561508702,0,0,0,0,0.170697998130928,0.17187272898483,0,0,0,0,0,0,0.182116626517985
26970,"Pla2g2e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249224694265297,0.203548799022783,0.214042521991455,0,0,0
68603,"Pmvk",102.76183277038,97.4208743409744,101.131640000358,84.1165527584168,100.884321953435,104.044204323069,61.0778610056065,73.3889091389766,116.350599854972,140.297089459215,107.849822492797,79.8286772726431,82.4858683136849,120.716985403859,107.654881854702,156.969128273945,208.247024921132,224.741579891206,254.230906994342,209.646071303228
271424,"Ip6k3",0,0,0,0,0,0,0,0,0,0,0.052246359,0,0,0,0,0,0,0,0,0
27399,"Ip6k1",67.6694092059082,80.2633336840695,68.193117986667,90.3981531669094,88.75698326,80.3672249077663,58.4409596039311,62.4576575632795,74.5818452647038,67.98680018,108.259359123622,101.412651120949,69.5133355591025,86.7883708442267,57.4177256763078,91.2681157992366,53.9783746181432,53.7190128163597,55.095480765184,73.6564447705593
76500,"Ip6k2",43.7783368990326,44.3512323815565,33.1280070123091,38.919741063942,42.404421905602,52.8134697200397,56.2433451017855,35.266169151341,49.4302526037302,32.1124141115762,44.3702165289254,56.9165093795147,46.2531850384254,58.5303624431739,44.5548219558221,68.9151117607546,37.6099490769882,40.698161800643,39.5274469349915,46.8556674347065
74776,"Ppa2",5.98719600103367,8.52625770346526,6.65551048937338,11.3635052246444,8.249974561,8.34214318470767,5.05157423695002,8.48272696806508,8.084843447,7.46743247768995,10.0613419222859,12.0849930914721,10.2380390028104,10.1971487190655,9.17001280356617,7.07790083,7.26970559498985,7.56749697246506,8.81790952331952,3.91248107409994
50784,"Plpp2",0,0.132367487408672,0.093431929,0.238020061179006,0.099877556,0.094898959,0.196060280036954,0.687338187,0.301945665902493,0.295620369164213,0.484559532186181,0.439926568919722,0,0,0.132975106159292,0.325813498198199,0.114203478785768,0.114782267326939,0.576044540518337,0.704032357
19012,"Plpp1",4.39042740680971,5.12445738153053,4.93242453,5.4450364880557,3.42725483988152,4.42538643290831,5.52018307065439,6.82516898406826,6.90742267733846,7.36963383,5.2866761882889,5.03196286894393,4.38455116816179,5.50675776988995,4.67998241217343,1.62446599024989,4.62222464563475,4.74664269280045,4.25744684990314,1.44538415290128
67916,"Plpp3",8.93318439172448,12.9617478482229,13.0327750921832,14.98339675721,16.2871175,16.537280579676,12.4203846051229,14.9917370181907,19.2690018287544,16.5416394222675,21.1875442443833,15.7808651190707,13.6321896894527,13.2995724941103,13.0212473611893,31.9478613906546,11.7308266112478,15.2768984527029,16.8532361057419,23.6367664890408
19044,"Ppox",1.94753116809024,2.58310957654079,1.09397669250293,2.13664759586587,2.88463671737026,2.07415388147626,1.45390061264868,1.91616956393441,3.29972943972725,1.15378756756332,2.04250155970737,1.71700552061218,1.64238073295457,1.87275157336649,1.24558419068975,6.18859659273124,2.94181100858858,2.86712266044128,2.69791840565732,4.21328363581423
13861,"Epx",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11758,"Prdx6",1.55707298876723,1.58609283629494,2.42568663285823,1.66371003008881,1.99463729697039,1.42140794295713,2.15351715710819,2.74534227049317,2.61304522196328,2.558305948359,2.51603406835072,1.427675757,2.32211686208358,1.35406721701183,1.19503021897843,4.66318135715563,2.28073780462952,3.78228953830553,2.41585791153336,19.5669832280834
17523,"Mpo",0,0,0,0,0,0,0.095270959,0,0,0,0.282552599771363,0.106886071696865,0,0,0,0.105547690269415,0.221978158791394,0,0,0
19125,"Prodh",54.3277414964694,85.28760752,94.9256867302789,91.360571458771,94.9093298151174,102.807977718208,87.5057139058176,116.653457183314,108.30167505217,114.269264823044,130.154515346081,102.101078329301,71.7109936970686,71.6965657349861,56.6518052215946,107.961276530343,55.2344071853503,43.8712299841979,39.0792703652977,51.03760226
24059,"Slco2a1",4.16684082590736,5.10616547776111,9.37655139342202,8.82312158899329,7.70568875166472,6.377785368,5.37693270588229,6.80618672416946,7.704506968,9.65161637305079,10.7772285623498,9.41330500063991,5.90711739113526,6.38161304912198,4.929229596,9.13178360728708,3.57944969107308,6.36496782283486,7.53441234506668,9.4418309594285
320951,"Pisd",1.50718580963858,1.1110549190044,1.14071410958389,0.908123852670963,0.990769836,1.66552362995079,0.822837022976413,1.27374611039069,1.07521941380853,1.87981289786829,1.03530113193439,1.51061649094913,1.26751036719721,1.75111648257857,1.31909238785596,2.40329637912034,1.56860413137739,1.92689919896023,1.84614951898454,3.31287164249053
19210,"Ptdss1",41.1232278412274,40.1246456144191,29.5679229685034,35.0176555198194,38.0890994936845,30.2009064952153,27.2759236435818,28.1063086082642,41.1567319815782,30.5713088615937,42.5578413720404,37.6405911309164,29.8275016924445,39.5017143,24.1143754636175,43.5411470063591,30.6592680021847,23.059970315161,24.1698285142354,51.7366794180951
27388,"Ptdss2",8.48072225750033,6.14682506489164,6.2149693112356,5.52653716801724,6.26766413726612,6.31255420598749,3.93710870098859,8.25686226908477,8.46350299883655,9.02825391046774,6.56808404140491,6.9017306898365,5.97633598037162,5.62946468176043,4.839897318156,0.95414342603556,5.73333249761074,5.906449026,6.795974221,8.83609596455552
171210,"Acot2",0.836783608481397,1.06547388635275,0.96694388,0.684253481886641,1.09107588633611,1.14581417462017,1.01453159661745,1.01619812120128,1.27310339266951,1.07646558652519,1.22583852800018,1.64409533627835,0.63669610669016,1.19948351545114,1.5290926141778,2.685033589,5.77823838056106,13.1329207899233,14.7714923150669,12.4809184878827
170789,"Acot8",0.38170459291222,0.162007744864472,0.114353580207024,0,0.122242538233612,0.116149113142132,0,0,0.246372365108238,0,0.118612808324597,0,0,0,0,0,0,0,0.141006947820561,0.287227366561421
171282,"Acot4",0,0.208474664784435,0.147152374,0.062479028948984,0.262173393849884,0.099641934,0.154394413456127,0.103098687,0.052839445,0,0.254388717396371,0.115478437820799,0.0581365758957003,0.164286848228526,0.209431645368052,0.513146099,0.299778196080894,0.662854469021588,0.060483479,0.184804834518562
19286,"Pts",80.0071347664364,83.1708015579048,54.8426523343808,69.3096589205542,68.3780013846634,66.3866837572498,55.8526180207869,52.1094686005054,51.7949949356428,42.4469611190372,65.457090672128,69.610384808379,76.9584576278766,87.8288202281665,67.5141571926285,13.0990365114874,54.835000346595,45.3560763094029,44.4659498136963,40.1661188327849
20229,"Sat1",137.026747220649,130.453656060261,66.8128233053751,85.1036283298495,97.5817683402115,101.388208242021,87.8949342335381,52.9910552183476,73.6899777997717,65.42383694,92.3230829183104,91.5097380418387,86.608433058724,106.488145984793,74.84085313,105.8435050687,82.7794825350244,62.923623127502,61.332957324604,100.347114686986
69215,"Sat2",3.96029483669213,3.60187908625407,3.68647354192395,3.56224722164951,2.85367828801474,3.61524127509466,3.60114986988995,4.67582540682055,2.46489179591695,5.09465178450285,3.69192591152406,2.69345989938705,3.76666123462175,3.26419792017274,1.809206563,0.738814876,1.86456869372729,2.49869121943091,1.56748671736736,2.23504984850575
216134,"Pdxk",1.47184665093092,2.17637143269264,1.96291881125413,3.47866599234133,1.64217561508576,2.99060963396715,2.41770090740306,3.31858804058787,2.06856537042045,2.83532495577552,3.31961402787994,2.46130520980141,1.011528052,1.52450905403838,1.336110008612,3.22411382210502,1.87772083318385,2.30662325628058,1.99948821129472,3.21545036727902
22271,"Upp1",3.53682447348724,1.28669350420847,0.756846578324848,1.73527619538164,1.94174272365466,2.15244476258844,2.0646455674533,2.22711684047706,2.11979288750656,1.59645114673539,1.88408683936508,1.60363395207304,0.897038911649867,1.18296368260361,1.72346657693812,2.81520699965814,2.0352349471309,2.04554961248535,2.23980309041098,2.66141094022241
76654,"Upp2",281.355578470659,361.70565285843,381.943155091481,388.161127638649,427.895174340494,468.278198904439,758.954105244072,473.440257243478,489.188776018897,301.558534116523,450.700468547949,505.275754452765,466.683421536382,579.1289508087,396.409481633837,526.759775663623,402.883175645369,355.808028471101,368.484974121228,277.840364610756
14863,"Gstm2",260.386969561421,285.072808874935,172.231336853494,176.694138920567,223.717105920115,240.716040151994,212.309206114076,196.905515483593,243.418672753589,206.851717404472,335.145128510147,197.745318450894,225.41904161129,456.876621216627,437.722808096938,102.401291587255,1302.3633302881,1663.1744017024,1648.60709079932,2379.84211673428
71336,"Rbks",8.68892886365236,6.0346828743017,6.03442810473408,6.78213932598173,7.39936413525072,9.5543072184906,12.10416584,9.13966755547832,7.26529123129515,8.98496155923935,8.10012459625395,8.147918813,5.67968689436404,7.13337779319245,4.79938768058834,11.3467736987851,10.4131579605552,6.9772882195543,6.12781968867703,15.1569622051984
19682,"Rdh5",10.7938829724866,11.0367012001445,16.3154998480593,10.2974180988943,13.0415163436601,13.1379077736441,14.034052776705,14.5205269450968,18.6840767625947,20.9280593812071,15.3985774223623,13.495745910967,12.5433439613201,9.18969200403018,11.2965595400286,10.2513522953909,8.44421497892585,12.0985045480526,9.78727769072606,8.67603543898421
54150,"Rdh7",3693.36330406851,4145.16238184252,3402.19365103285,3629.304162,3637.322085,3642.32434466271,3142.1270894013,3472.15837250606,3945.93277682908,3424.84402427053,4280.18955402138,3584.3869468912,2903.91002895744,3337.01932001209,2820.10364151137,3889.84834897719,3012.37593529806,3104.84985938195,3372.28222514969,2201.0666012769
216453,"Rdh19",14.8695997921872,18.491044270438,13.9886936731132,15.5909818242308,16.6226814229787,17.4432725819435,16.7083525520216,14.9637728635971,16.212814551298,15.6097257651837,18.2666989968653,17.2016411996852,15.9136950668445,15.4780997243148,20.5312859965499,31.0688668729697,21.2969476632398,21.6350416013827,22.1004839786528,28.0774862311871
103142,"Rdh9",2.1366482010305,4.30759656673063,3.8406669864765,2.75180358001511,2.13834618655541,2.68191794859256,2.60250406855564,4.20448239158569,3.10298836076545,2.61604309774108,3.0707818246687,2.5430451141398,0.569010257862281,0.893307415757642,0.91102528982169,0.093007489,0.880221440764771,0.294894148,0.197326837944867,0.401949470510643
19683,"Rdh16",2.37966046482977,2.22963297416831,0.726365596401891,2.26164110948056,2.41570212203209,2.41824837466179,1.98996265963665,1.3146845932896,1.47799821255742,1.65983590036063,1.54869646642071,2.51758137003901,2.43925030210506,3.06356569661267,2.29730037450475,2.15771010831837,1.23312410759615,1.68554814756594,1.69181325791476,1.77376818079818
216454,"Rdh16f2",41.5037109932275,38.1816267154408,23.7799400016596,30.8839026101183,33.0964376368978,32.6780250320245,29.4510903486055,25.5792731820484,34.3564997198479,31.9647800750168,26.1165713266931,22.5034611883791,15.6950371811388,15.9293307268536,15.7940157433754,2.059570575,11.3986808154079,12.8312238430223,9.8891683746762,16.6304872296269
107605,"Rdh1",2.00390054986385,2.04124811727864,1.80102524185597,1.79702723594107,2.56703109296273,1.92076941,1.82667317497839,1.95585816508053,1.97247094689379,2.34270742832047,1.65016070549254,1.97870687095485,0.711544351293431,1.44102836382977,1.40980004534652,0.174458067355829,1.61437805136286,1.80694158921696,1.73963106017034,2.33725605386453
98711,"Rdh10",12.4013477591826,17.779488255552,16.9739971811341,19.7784542326512,20.6916545658191,17.3269345373554,15.3544399736174,19.9399106277693,22.36368069612,19.20316373,23.6073280170195,18.67862691,15.3280971398718,15.4833294406312,14.2283363590442,20.07658154,16.3276956606137,21.845751865807,23.3432857844942,16.0813972511311
108841,"Rdh13",5.11332306648242,5.16728402356555,5.98163861115639,5.6679290582051,5.45854571014671,5.48282229744777,6.65870660609971,6.59298197731248,6.4436568106804,5.23158176053961,7.79337126206434,6.7835697600008,6.65733596243135,7.41110958859196,3.84134287603341,8.39448421306388,4.54737231457925,5.82504332510842,5.12710156045739,7.97024416170078
77974,"Rdh12",0,0.101090088977583,0,0,0.076277274,0.072475079,0.074866387,0,0,0,0,0.083993843,0,0.079663263,0,0,0.087218093,0,0,0
17252,"Rdh11",0.890254600804728,1.22075512405077,0.73857696,3.13590395733509,2.43438255148507,1.93794896276875,0.968657124422572,0.582148975867307,1.19343630605787,1.68774038796089,1.02144812299955,2.31840536731008,3.28269439633678,3.29830847991321,3.32868836003239,3.29097698260036,3.38540820217615,4.91481698987191,3.41521279916142,6.956696771
242285,"Sdr16c5",0,0,0,0,0,0,0,0,0,0.245035468968807,0,0,0,0,0,0.135031059519135,0,0,0.143242508490094,0
